EJER;CCAA;SECTOR;TIPOPER;MODELO;M390_1;M390_2;M390_3;M390_4;M390_5;M390_6;M390_7;M390_8;M390_9;M390_10;M390_11;M390_12;M390_13;M390_14;M390_15;M390_16;M390_17;M390_18;M390_19;M390_20;M390_21;M390_22;M390_23;M390_24;M390_25;M390_26;M390_27;M390_28;M390_29;M390_30;M390_31;M390_32;M390_33;M390_34;M390_35;M390_36;M390_37;M390_38;M390_39
2012;10;9;0;390;57330818,900000;9276581,800000;9280269,530000;3580051,520000;755390,320000;14833,500000;15879,830000;5872,060000;0,000000;4281997,280000;4998272,250000;298622,120000;69736523,810000;56873205,700000;240197,720000;1061846,830000;10481987,330000;277231,800000;34015112,190000;72474429,160000;56626975,050000;23684300,010000;48495792,870000;4387300,330000;1133099,620000;5296894,370000;NULL;5304905,400000;4542041,870000;4550052,900000;5922803,500000;0,000000;459510,790000;922127,000000;8011,030000;0,000000;0,000000;3933;0
2012;10;9;1;390;687568985,160000;78611761,040000;78614479,540000;51433354,420000;6671178,570000;229614,470000;665019,130000;201657,760000;1057,860000;57862366,400000;20752113,140000;23533,850000;2167994237,290000;666212389,430000;3578907,440000;9581790,140000;1447539712,190000;42291105,860000;324471013,800000;2125616336,690000;663107676,150000;598270950,480000;1528297291,340000;125810499,930000;6257735,140000;20775646,990000;NULL;21084294,570000;14592378,950000;14901026,530000;36124183,580000;1989763,980000;13735937,450000;5754844,980000;308647,580000;955491,050000;1006112,090000;3219;27
2012;10;10;0;390;1025968171,630000;116208265,020000;116209931,450000;95125210,460000;4311637,190000;274465,440000;257433,020000;31389,720000;3920,080000;99922587,520000;16287343,930000;11113803,600000;1093432283,130000;1016736002,990000;1284213,850000;3723753,960000;33365824,180000;7396448,700000;519501003,650000;1696297516,950000;1013932126,230000;1110206605,780000;580066045,650000;34964468,320000;2362874,550000;27401147,530000;NULL;27482756,020000;15314620,130000;15396228,620000;42244517,940000;376053,970000;12818808,470000;13732730,140000;81608,490000;0,000000;0,000000;42124;0
2012;10;10;1;390;4051350675,630000;442569421,510000;442593541,890000;344440032,150000;25460957,650000;1214823,860000;2946983,470000;10609884,200000;118304,020000;384068491,580000;58525050,310000;1127492,390000;4404225152,060000;3955499436,710000;3545948,270000;16740689,860000;371920641,010000;55291244,680000;1563139472,920000;4461032907,550000;3949512580,470000;2480263715,330000;1979041635,250000;142628675,840000;-1996536,620000;59652542,700000;NULL;60283478,290000;33246817,800000;33877753,390000;98413152,000000;9041417,870000;29532801,160000;25271497,350000;630935,590000;4893533,080000;6213179,540000;16277;72
2012;10;99;0;390;24188944,680000;4560485,550000;4560542,570000;290690,230000;238637,580000;928,470000;31,990000;0,000000;0,000000;515451,420000;4045091,150000;1389,290000;22731271,650000;24037100,860000;4240,000000;8654,560000;27709,480000;0,000000;21260206,660000;22708823,480000;22603400,860000;1661018,250000;21071992,250000;-86496,730000;11413,110000;4046480,440000;NULL;4046734,910000;3772821,260000;3773075,730000;4263712,080000;0,000000;220340,780000;270209,110000;254,470000;0,000000;0,000000;1593;0
2012;10;99;1;390;96306682,870000;18631862,120000;18633320,420000;12419443,940000;299904,510000;1925068,940000;1750954,980000;27391,150000;7375,350000;16427794,330000;2205526,090000;0,000000;91500195,530000;86800759,160000;2410594,250000;82932,340000;399624,090000;1810366,700000;23568147,870000;89778871,430000;86758259,160000;77103328,180000;12713962,240000;6978349,610000;-17816417,570000;2205526,090000;NULL;4277430,440000;738337,350000;2810241,700000;2612853,210000;0,000000;893415,220000;982228,260000;2071904,350000;0,000000;0,000000;758;0
2012;11;1;0;390;133471471,750000;12785953,430000;12787315,780000;12358949,870000;1521811,060000;30535,780000;57097,510000;200,520000;591836,790000;14559618,240000;-1772302,460000;-494796,750000;157922387,780000;132961176,660000;1294270,760000;605644,160000;395078,600000;250725,870000;24863303,260000;167800008,590000;132327769,970000;129430413,270000;38304927,860000;11855338,230000;1387850,790000;-2267099,210000;NULL;-2266218,670000;-3740298,150000;-3739417,610000;4115610,940000;87480,340000;6433520,310000;1336752,130000;880,540000;0,000000;0,000000;4061;0
2012;11;1;1;390;858366321,260000;69833324,710000;69867346,070000;67989865,980000;4454419,620000;234740,220000;2040956,030000;96989,530000;5741237,480000;80396012,450000;-10528666,380000;-114749,370000;871257632,490000;834304134,810000;26634907,550000;5048638,280000;2680123,220000;2066294,990000;69171303,670000;928582040,420000;832740770,410000;822124264,150000;106457776,280000;24490097,990000;7189018,120000;-10643415,750000;NULL;-10456129,120000;-14933024,190000;-14745737,560000;6879504,610000;3726330,580000;13780045,810000;4373559,370000;187286,630000;216533,940000;149617,000000;2008;3
2012;11;2;0;390;10418978,670000;1813166,230000;1813719,620000;892461,950000;140853,230000;5883,390000;874,800000;0,000000;0,000000;1038110,770000;775608,850000;128,920000;11593038,410000;10428289,760000;35559,100000;19275,120000;5504,940000;913188,370000;4596420,270000;10504914,810000;10385475,920000;4991180,540000;5513734,270000;847157,510000;47981,510000;775737,770000;NULL;776129,650000;679765,860000;680157,740000;872382,710000;30,760000;109376,470000;83212,640000;391,880000;0,000000;0,000000;296;0
2012;11;2;1;390;1068671915,770000;192142278,280000;192144864,970000;152437273,200000;19168542,250000;534172,720000;767505,490000;959050,490000;172567,310000;174000156,520000;18144708,450000;0,000000;1036923784,240000;1021271463,070000;9739773,260000;1372348,300000;793073,630000;5253833,360000;131507420,410000;1058901793,950000;1019764755,690000;840484553,520000;218417240,430000;102083074,810000;4290958,690000;18144708,450000;NULL;18703213,620000;16391152,280000;16949657,450000;91944277,860000;52062023,740000;2426275,090000;1566515,150000;558505,170000;1933335,140000;21431697,740000;1090;14
2012;11;3;0;390;141654490,040000;19194097,000000;19246023,020000;15288356,180000;1396930,210000;98263,320000;121984,170000;1018,190000;1109078,660000;17961927,360000;1284095,660000;378888,940000;163736855,890000;140899223,960000;9800373,600000;5492811,280000;1409786,780000;782894,810000;23516576,600000;182292347,430000;140723220,250000;134313798,200000;47336795,180000;7651231,080000;13830025,430000;1662984,600000;NULL;1744961,650000;557300,340000;639277,390000;4448732,170000;347480,900000;2323099,030000;1219931,230000;81800,400000;0,000000;0,000000;2642;0
2012;11;3;1;390;2930862986,330000;439451800,050000;440190221,270000;317948019,370000;10539226,530000;9500242,340000;66992369,510000;3461072,300000;26781461,580000;434975945,300000;5214275,970000;54535,120000;3703694800,980000;2526803247,230000;792950981,610000;357345290,950000;4586707,280000;25687389,080000;150352814,670000;3994247466,830000;2522467684,570000;3078736277,480000;915511189,310000;69035431,680000;685792852,080000;5268811,090000;NULL;18659353,660000;-496961,180000;12893581,390000;72581175,970000;60057126,360000;12621374,320000;6676322,400000;13379345,720000;9603304,490000;3326474,710000;2490;15
2012;11;4;0;390;263490754,320000;43311817,950000;43312053,510000;21920124,410000;1651092,480000;53133,370000;51867,210000;2730,000000;13237,170000;23682149,700000;19629903,810000;279667,750000;311643363,150000;263280329,210000;227097,130000;155319,900000;914262,430000;2757597,700000;137033944,860000;271512947,720000;262841637,740000;122340768,290000;147117217,940000;9098358,820000;91697,010000;19909571,560000;NULL;19912138,620000;17722756,100000;17725323,160000;21852164,850000;15579,340000;2022482,190000;2098452,360000;2567,060000;0,000000;0,000000;13535;0
2012;11;4;1;390;1634679864,670000;245722816,640000;245712886,620000;165125510,440000;6545273,860000;475071,520000;1579967,850000;761042,990000;49145,900000;173445453,800000;72267432,820000;33338,300000;1677526358,540000;1603979635,340000;6220302,130000;4874651,730000;12591198,920000;57711957,770000;658012359,040000;1648672137,060000;1597735901,370000;946920549,880000;701603149,390000;33564489,150000;1093447,200000;72300771,120000;NULL;72548546,060000;52774218,210000;53021993,150000;93537765,110000;7699757,550000;20141227,750000;13053234,870000;247774,940000;1454091,770000;1322069,000000;6262;6
2012;11;5;0;390;494848251,460000;73213735,760000;73584385,600000;54762747,960000;2511303,100000;104912,330000;1649085,530000;16475,340000;2531167,980000;61567512,150000;12016873,450000;2730096,470000;626580721,490000;482200352,380000;9447446,580000;3680889,010000;9897539,490000;6098294,760000;99335981,110000;681872293,490000;481360553,630000;533656004,040000;135868501,890000;21692281,290000;1613310,730000;14746969,920000;NULL;14829052,250000;11246143,180000;11328225,510000;19364029,760000;121225,740000;3998881,400000;3980183,680000;82082,330000;0,000000;0,000000;9148;0
2012;11;5;1;390;5499798453,990000;737822896,880000;741563397,780000;628831472,330000;14376535,690000;4224437,550000;20100358,220000;5730329,820000;38341172,230000;711181618,690000;30381779,090000;114305,090000;5896052100,890000;5286958587,100000;348196668,660000;130693654,120000;16432969,270000;113540302,530000;453547889,770000;6509617697,970000;5274910864,140000;5727558800,900000;784671023,170000;68781265,320000;317485345,820000;30496084,180000;NULL;34809424,740000;25395291,290000;29708631,850000;108433399,960000;47410709,160000;24475519,280000;11225178,830000;4305429,090000;91458,280000;18087,530000;6567;9
2012;11;6;0;390;6329346,370000;1052968,550000;1053600,700000;624029,460000;61717,300000;2414,490000;4766,960000;973,450000;0,000000;692911,470000;360689,230000;0,000000;6989976,210000;6289695,920000;158678,450000;12381,260000;276802,570000;45378,490000;2364790,000000;6760165,980000;6289695,920000;3699353,580000;3063037,400000;329142,430000;126965,300000;360689,230000;NULL;363837,470000;317939,390000;321087,630000;427776,450000;0,000000;50686,690000;58960,870000;3148,240000;0,000000;0,000000;292;0
2012;11;6;1;390;127763869,270000;15007806,940000;15017273,090000;13862755,180000;448127,500000;5579,610000;515909,250000;114641,180000;72555,960000;14951388,610000;65884,480000;0,000000;127768254,700000;119525651,790000;5491902,490000;1112388,400000;774144,710000;881400,440000;9516897,930000;127822345,230000;119484621,510000;116867266,990000;10955078,240000;2426868,860000;-1070716,840000;65884,480000;NULL;73650,210000;-1422753,780000;-1414988,050000;3660345,200000;221590,820000;3500347,540000;1668085,180000;7765,730000;538470,550000;231426,000000;372;4
2012;11;7;0;390;5073323,920000;921170,370000;921170,370000;302543,030000;31260,990000;3510,390000;0,000000;0,000000;763,820000;336950,620000;584219,750000;0,000000;5626279,630000;5073323,920000;0,000000;122616,260000;366441,800000;0,000000;3100798,500000;5564503,540000;5069080,280000;1763309,140000;3801194,400000;272164,360000;122550,090000;584219,750000;NULL;584222,400000;539277,050000;539279,700000;626707,920000;0,000000;35868,030000;51520,570000;2,650000;0,000000;0,000000;318;0
2012;11;7;1;390;18839761,350000;3464222,110000;3464222,110000;1730701,340000;27749,760000;126,620000;0,000000;0,000000;0,000000;1795626,010000;1668596,100000;0,000000;292056034,230000;19076197,390000;0,000000;162046,720000;278210978,750000;0,000000;9004232,370000;292056034,230000;13683008,760000;18848561,620000;273207472,610000;-4973928,590000;161918,120000;1668596,100000;NULL;1668620,600000;1664829,820000;1664854,320000;1971430,200000;0,000000;8739,110000;83543,100000;24,500000;543120,850000;757439,070000;95;1
2012;11;8;0;390;179847871,310000;30941059,990000;30942781,850000;11397510,590000;1219670,270000;34691,860000;54518,210000;1981,490000;235689,280000;12922940,180000;18019841,670000;22305,610000;198473036,000000;179482270,070000;1478868,650000;947264,180000;11117671,140000;454292,710000;102057643,320000;195404799,570000;179042628,630000;74474554,550000;120980447,450000;7059853,100000;2065444,990000;18042147,280000;NULL;18050310,490000;16928324,680000;16936487,890000;19413091,940000;326,700000;1129692,910000;1356239,340000;8163,210000;0,000000;0,000000;6740;0
2012;11;8;1;390;507607230,220000;86127179,710000;86150349,310000;39623506,340000;2641125,560000;80595,480000;508342,610000;132355,730000;300168,100000;42829700,220000;43320649,090000;8925,310000;547267623,010000;502723432,320000;7040308,240000;8097846,180000;25740585,840000;2629693,110000;241608142,050000;547400218,960000;500985479,980000;259536683,410000;288558445,770000;13798588,190000;11907108,360000;43329574,400000;NULL;43405421,310000;41454478,240000;41530325,150000;47334057,300000;1559337,200000;2147210,410000;1836507,130000;75846,910000;731643,590000;1068717,090000;2601;10
2012;11;9;0;390;18082810,470000;1989164,050000;1989611,110000;851981,240000;408913,800000;7726,040000;1487,370000;0,000000;3245,740000;1251659,390000;737951,720000;11330,130000;19675505,860000;18189865,070000;0,000000;138393,030000;1285263,110000;48793,390000;10652950,870000;19751448,730000;18156181,410000;5567138,360000;14184310,370000;2348775,110000;127929,400000;749281,850000;NULL;749757,220000;657131,600000;657606,970000;1127850,810000;0,000000;307422,590000;163075,530000;475,370000;0,000000;0,000000;755;0
2012;11;9;1;390;112743318,260000;11245810,560000;11246398,240000;7632632,840000;653624,860000;32067,610000;15001,350000;12520,410000;420,140000;8019615,280000;3226782,960000;0,000000;170242228,030000;116421126,530000;18101,170000;515359,700000;54992040,050000;232018,040000;57239445,750000;170145937,980000;114479877,120000;76440518,240000;93709097,190000;2686645,770000;290520,420000;3226782,960000;NULL;3233792,250000;1558128,050000;1565137,340000;4819186,200000;22262,340000;2043574,650000;1195301,190000;7009,290000;0,000000;0,000000;829;1
2012;11;10;0;390;304909166,650000;32217984,450000;32218460,060000;28073088,950000;1505138,160000;60528,110000;125459,080000;4291,540000;21989,450000;29746777,150000;2471682,910000;610137,000000;316298485,530000;303739655,040000;48429,490000;273106,640000;1772575,890000;95967,340000;114258125,560000;362539458,140000;303619653,220000;239137226,070000;123186721,290000;10183682,690000;-864393,580000;3081819,910000;NULL;3087915,300000;211151,810000;217247,200000;6712710,330000;164,040000;3677123,880000;2821068,640000;6095,390000;0,000000;0,000000;9895;0
2012;11;10;1;390;405263094,940000;41843979,540000;41844513,020000;33957772,660000;3978371,950000;40216,410000;233975,120000;40607,080000;171100,910000;38342238,090000;3502274,930000;34373,040000;453322899,150000;403184984,530000;208211,950000;467508,360000;48471483,910000;67600,230000;146984936,940000;459273387,870000;402944333,780000;249888703,080000;209384684,790000;21491240,130000;-970635,820000;3536647,970000;NULL;3538741,900000;914689,390000;916783,320000;7827147,510000;97932,000000;4339105,150000;2501088,490000;2093,930000;39727,580000;14564,250000;2474;2
2012;11;99;0;390;2212255,150000;418269,370000;418269,370000;14591,770000;2278,000000;0,000000;0,000000;0,000000;0,000000;16869,770000;401399,600000;0,000000;2248878,030000;2245003,030000;0,000000;0,000000;3875,000000;0,000000;2111424,500000;2248878,030000;2245003,030000;87356,450000;2161521,580000;13700,640000;0,000000;401399,600000;NULL;401399,600000;393962,990000;393962,990000;407268,130000;0,000000;7636,980000;5936,700000;0,000000;0,000000;0,000000;218;0
